"","CreatedDate","count"
"1","01/08/2015 03:00",1
"2","01/08/2015 04:00",1
"3","01/08/2015 08:00",2
"4","01/08/2015 09:00",2
"5","01/08/2015 10:00",9
"6","01/08/2015 11:00",5
"7","01/08/2015 12:00",4
"8","01/08/2015 13:00",2
"9","01/08/2015 14:00",9
"10","01/08/2015 15:00",2
"11","01/08/2015 16:00",14
"12","01/08/2015 17:00",2
"13","01/08/2015 18:00",3
"14","01/08/2015 19:00",3
"15","01/08/2015 20:00",11
"16","01/08/2015 21:00",9
"17","01/08/2015 22:00",2
"18","01/08/2015 23:00",3
"19","01/09/2015 10:00",1
"20","01/09/2015 12:00",1
"21","01/09/2015 13:00",2
"22","01/09/2015 15:00",1
"23","01/09/2015 20:00",1
"24","01/09/2015 21:00",1
"25","01/09/2015 22:00",1
"26","01/10/2015 06:00",1
"27","01/10/2015 07:00",1
"28","01/10/2015 08:00",1
"29","01/10/2015 09:00",1
"30","01/10/2015 12:00",1
"31","01/10/2015 13:00",1
"32","01/10/2015 14:00",1
"33","01/10/2015 22:00",3
"34","01/11/2015 00:00",1
"35","01/11/2015 05:00",1
"36","01/11/2015 10:00",1
"37","01/11/2015 13:00",1
"38","01/11/2015 14:00",1
"39","01/11/2015 15:00",2
"40","01/11/2015 16:00",2
"41","01/11/2015 17:00",1
"42","01/11/2015 18:00",2
"43","01/11/2015 19:00",1
"44","01/11/2015 21:00",2
"45","01/11/2015 23:00",1
"46","02/08/2015 00:00",5
"47","02/08/2015 02:00",1
"48","02/08/2015 06:00",1
"49","02/08/2015 07:00",3
"50","02/08/2015 08:00",2
"51","02/08/2015 09:00",1
"52","02/08/2015 10:00",5
"53","02/08/2015 11:00",10
"54","02/08/2015 12:00",9
"55","02/08/2015 13:00",9
"56","02/08/2015 14:00",6
"57","02/08/2015 15:00",3
"58","02/08/2015 16:00",4
"59","02/08/2015 17:00",8
"60","02/08/2015 18:00",10
"61","02/08/2015 19:00",6
"62","02/08/2015 20:00",8
"63","02/08/2015 21:00",13
"64","02/08/2015 22:00",1
"65","02/08/2015 23:00",4
"66","02/09/2015 02:00",2
"67","02/09/2015 11:00",3
"68","02/09/2015 14:00",1
"69","02/09/2015 15:00",4
"70","02/09/2015 18:00",1
"71","02/09/2015 20:00",2
"72","02/09/2015 21:00",2
"73","02/09/2015 23:00",1
"74","02/10/2015 10:00",2
"75","02/10/2015 11:00",1
"76","02/10/2015 12:00",1
"77","02/10/2015 13:00",1
"78","02/10/2015 15:00",1
"79","02/10/2015 16:00",1
"80","02/10/2015 19:00",1
"81","02/10/2015 22:00",2
"82","02/11/2015 08:00",1
"83","02/11/2015 09:00",1
"84","02/11/2015 10:00",1
"85","02/11/2015 12:00",1
"86","02/11/2015 15:00",1
"87","02/11/2015 17:00",2
"88","02/11/2015 21:00",2
"89","02/11/2015 22:00",1
"90","03/08/2015 00:00",5
"91","03/08/2015 01:00",3
"92","03/08/2015 02:00",1
"93","03/08/2015 05:00",1
"94","03/08/2015 06:00",1
"95","03/08/2015 07:00",1
"96","03/08/2015 08:00",3
"97","03/08/2015 09:00",2
"98","03/08/2015 10:00",4
"99","03/08/2015 11:00",2
"100","03/08/2015 12:00",7
"101","03/08/2015 13:00",3
"102","03/08/2015 14:00",4
"103","03/08/2015 15:00",6
"104","03/08/2015 16:00",1
"105","03/08/2015 17:00",4
"106","03/08/2015 18:00",3
"107","03/08/2015 19:00",4
"108","03/08/2015 20:00",3
"109","03/08/2015 21:00",7
"110","03/08/2015 22:00",6
"111","03/08/2015 23:00",2
"112","03/09/2015 03:00",1
"113","03/09/2015 04:00",1
"114","03/09/2015 08:00",2
"115","03/09/2015 13:00",1
"116","03/09/2015 14:00",1
"117","03/09/2015 17:00",1
"118","03/09/2015 19:00",2
"119","03/09/2015 20:00",2
"120","03/09/2015 23:00",2
"121","03/10/2015 01:00",2
"122","03/10/2015 08:00",1
"123","03/10/2015 09:00",1
"124","03/10/2015 15:00",1
"125","03/10/2015 18:00",2
"126","03/11/2015 07:00",1
"127","03/11/2015 09:00",1
"128","03/11/2015 10:00",1
"129","03/11/2015 21:00",2
"130","04/08/2015 00:00",2
"131","04/08/2015 01:00",1
"132","04/08/2015 04:00",2
"133","04/08/2015 08:00",8
"134","04/08/2015 09:00",3
"135","04/08/2015 10:00",4
"136","04/08/2015 11:00",6
"137","04/08/2015 12:00",4
"138","04/08/2015 13:00",1
"139","04/08/2015 14:00",8
"140","04/08/2015 15:00",4
"141","04/08/2015 16:00",4
"142","04/08/2015 17:00",4
"143","04/08/2015 18:00",2
"144","04/08/2015 19:00",13
"145","04/08/2015 20:00",4
"146","04/08/2015 21:00",7
"147","04/08/2015 22:00",9
"148","04/08/2015 23:00",1
"149","04/09/2015 07:00",1
"150","04/09/2015 11:00",2
"151","04/09/2015 12:00",1
"152","04/09/2015 17:00",1
"153","04/09/2015 19:00",2
"154","04/09/2015 22:00",1
"155","04/09/2015 23:00",1
"156","04/10/2015 12:00",1
"157","04/10/2015 14:00",2
"158","04/10/2015 15:00",3
"159","04/10/2015 16:00",1
"160","04/10/2015 21:00",2
"161","04/10/2015 23:00",1
"162","05/08/2015 00:00",3
"163","05/08/2015 03:00",1
"164","05/08/2015 05:00",1
"165","05/08/2015 07:00",2
"166","05/08/2015 08:00",1
"167","05/08/2015 09:00",10
"168","05/08/2015 10:00",3
"169","05/08/2015 11:00",1
"170","05/08/2015 12:00",2
"171","05/08/2015 13:00",2
"172","05/08/2015 14:00",4
"173","05/08/2015 15:00",3
"174","05/08/2015 16:00",2
"175","05/08/2015 17:00",1
"176","05/08/2015 18:00",2
"177","05/08/2015 19:00",4
"178","05/09/2015 11:00",2
"179","05/09/2015 13:00",1
"180","05/09/2015 21:00",3
"181","05/09/2015 23:00",1
"182","05/10/2015 04:00",1
"183","05/10/2015 09:00",1
"184","05/10/2015 11:00",1
"185","05/10/2015 20:00",1
"186","05/10/2015 21:00",1
"187","05/10/2015 23:00",1
"188","06/09/2015 10:00",2
"189","06/09/2015 14:00",12
"190","06/09/2015 15:00",9
"191","06/09/2015 16:00",16
"192","06/09/2015 17:00",2
"193","06/09/2015 18:00",6
"194","06/09/2015 19:00",1
"195","06/09/2015 21:00",1
"196","06/10/2015 01:00",1
"197","06/10/2015 14:00",1
"198","06/10/2015 15:00",1
"199","06/10/2015 18:00",5
"200","06/10/2015 19:00",1
"201","06/10/2015 20:00",1
"202","06/10/2015 21:00",1
"203","06/10/2015 22:00",1
"204","07/08/2015 10:00",1
"205","07/08/2015 11:00",5
"206","07/08/2015 12:00",2
"207","07/08/2015 13:00",3
"208","07/08/2015 14:00",2
"209","07/08/2015 15:00",1
"210","07/08/2015 16:00",4
"211","07/08/2015 17:00",1
"212","07/08/2015 18:00",7
"213","07/08/2015 19:00",4
"214","07/08/2015 20:00",6
"215","07/08/2015 21:00",11
"216","07/08/2015 22:00",81
"217","07/08/2015 23:00",18
"218","07/09/2015 02:00",1
"219","07/09/2015 03:00",3
"220","07/09/2015 12:00",1
"221","07/09/2015 16:00",1
"222","07/09/2015 18:00",1
"223","07/09/2015 19:00",1
"224","07/09/2015 21:00",5
"225","07/09/2015 22:00",1
"226","07/10/2015 08:00",2
"227","07/10/2015 09:00",1
"228","07/10/2015 14:00",1
"229","07/10/2015 17:00",1
"230","07/10/2015 20:00",1
"231","08/08/2015 00:00",1
"232","08/08/2015 02:00",1
"233","08/08/2015 03:00",1
"234","08/08/2015 04:00",1
"235","08/08/2015 08:00",3
"236","08/08/2015 09:00",1
"237","08/08/2015 10:00",7
"238","08/08/2015 11:00",1
"239","08/08/2015 12:00",1
"240","08/08/2015 13:00",3
"241","08/08/2015 14:00",1
"242","08/08/2015 16:00",3
"243","08/08/2015 19:00",1
"244","08/08/2015 20:00",4
"245","08/08/2015 21:00",5
"246","08/08/2015 23:00",2
"247","08/09/2015 08:00",1
"248","08/09/2015 11:00",1
"249","08/09/2015 12:00",4
"250","08/09/2015 13:00",2
"251","08/09/2015 16:00",1
"252","08/09/2015 22:00",2
"253","08/10/2015 14:00",1
"254","08/10/2015 20:00",1
"255","09/08/2015 00:00",1
"256","09/08/2015 01:00",1
"257","09/08/2015 09:00",2
"258","09/08/2015 10:00",4
"259","09/08/2015 11:00",1
"260","09/08/2015 12:00",1
"261","09/08/2015 14:00",7
"262","09/08/2015 15:00",6
"263","09/08/2015 16:00",1
"264","09/08/2015 17:00",6
"265","09/08/2015 18:00",3
"266","09/08/2015 19:00",5
"267","09/08/2015 20:00",2
"268","09/08/2015 21:00",13
"269","09/08/2015 22:00",2
"270","09/08/2015 23:00",1
"271","09/09/2015 06:00",1
"272","09/09/2015 16:00",1
"273","09/09/2015 17:00",1
"274","09/10/2015 03:00",1
"275","09/10/2015 15:00",1
"276","09/10/2015 20:00",1
"277","10/08/2015 00:00",2
"278","10/08/2015 01:00",1
"279","10/08/2015 05:00",1
"280","10/08/2015 08:00",1
"281","10/08/2015 09:00",2
"282","10/08/2015 10:00",1
"283","10/08/2015 11:00",1
"284","10/08/2015 13:00",2
"285","10/08/2015 14:00",2
"286","10/08/2015 15:00",2
"287","10/08/2015 16:00",1
"288","10/08/2015 17:00",1
"289","10/08/2015 18:00",3
"290","10/08/2015 19:00",9
"291","10/08/2015 20:00",1
"292","10/08/2015 21:00",3
"293","10/08/2015 22:00",3
"294","10/08/2015 23:00",1
"295","10/09/2015 02:00",2
"296","10/09/2015 05:00",2
"297","10/09/2015 08:00",1
"298","10/09/2015 09:00",2
"299","10/09/2015 11:00",1
"300","10/09/2015 14:00",1
"301","10/09/2015 17:00",2
"302","10/09/2015 20:00",1
"303","10/10/2015 07:00",1
"304","10/10/2015 15:00",1
"305","10/10/2015 17:00",1
"306","10/10/2015 19:00",1
"307","11/08/2015 00:00",3
"308","11/08/2015 01:00",1
"309","11/08/2015 02:00",1
"310","11/08/2015 07:00",1
"311","11/08/2015 09:00",1
"312","11/08/2015 10:00",1
"313","11/08/2015 11:00",3
"314","11/08/2015 12:00",1
"315","11/08/2015 13:00",1
"316","11/08/2015 14:00",3
"317","11/08/2015 15:00",2
"318","11/08/2015 16:00",1
"319","11/08/2015 17:00",2
"320","11/08/2015 18:00",3
"321","11/08/2015 19:00",1
"322","11/08/2015 20:00",2
"323","11/08/2015 21:00",2
"324","11/08/2015 22:00",5
"325","11/08/2015 23:00",1
"326","11/09/2015 04:00",1
"327","11/09/2015 10:00",1
"328","11/09/2015 12:00",2
"329","11/09/2015 15:00",1
"330","11/09/2015 17:00",1
"331","11/09/2015 18:00",4
"332","11/09/2015 19:00",2
"333","11/09/2015 20:00",1
"334","11/10/2015 00:00",1
"335","11/10/2015 06:00",1
"336","11/10/2015 10:00",1
"337","11/10/2015 14:00",1
"338","11/10/2015 18:00",1
"339","11/10/2015 20:00",1
"340","11/10/2015 21:00",3
"341","11/10/2015 22:00",2
"342","11/10/2015 23:00",1
"343","12/08/2015 00:00",1
"344","12/09/2015 05:00",1
"345","12/09/2015 09:00",1
"346","12/09/2015 10:00",1
"347","12/09/2015 13:00",1
"348","12/09/2015 14:00",1
"349","12/09/2015 15:00",2
"350","12/09/2015 16:00",3
"351","12/09/2015 17:00",1
"352","12/09/2015 18:00",2
"353","12/09/2015 23:00",2
"354","12/10/2015 14:00",1
"355","12/10/2015 16:00",1
"356","12/10/2015 20:00",2
"357","12/10/2015 21:00",3
"358","13/09/2015 00:00",2
"359","13/09/2015 07:00",1
"360","13/09/2015 14:00",1
"361","13/09/2015 15:00",1
"362","13/09/2015 20:00",2
"363","13/09/2015 21:00",1
"364","13/09/2015 22:00",1
"365","13/09/2015 23:00",1
"366","13/10/2015 04:00",2
"367","13/10/2015 07:00",1
"368","13/10/2015 10:00",1
"369","13/10/2015 11:00",1
"370","13/10/2015 12:00",1
"371","13/10/2015 14:00",1
"372","13/10/2015 17:00",1
"373","13/10/2015 21:00",1
"374","14/09/2015 00:00",2
"375","14/09/2015 11:00",1
"376","14/09/2015 12:00",1
"377","14/09/2015 15:00",1
"378","14/09/2015 19:00",1
"379","14/09/2015 20:00",4
"380","14/09/2015 21:00",1
"381","14/10/2015 02:00",1
"382","14/10/2015 06:00",1
"383","14/10/2015 14:00",1
"384","15/09/2015 07:00",1
"385","15/09/2015 09:00",1
"386","15/09/2015 10:00",2
"387","15/09/2015 13:00",3
"388","15/09/2015 16:00",1
"389","15/09/2015 17:00",2
"390","15/09/2015 18:00",2
"391","15/09/2015 19:00",1
"392","15/09/2015 21:00",1
"393","15/09/2015 22:00",1
"394","15/10/2015 08:00",1
"395","15/10/2015 09:00",1
"396","15/10/2015 13:00",1
"397","15/10/2015 17:00",1
"398","15/10/2015 18:00",1
"399","15/10/2015 20:00",1
"400","15/10/2015 21:00",1
"401","15/10/2015 23:00",1
"402","16/09/2015 06:00",1
"403","16/09/2015 07:00",5
"404","16/09/2015 08:00",5
"405","16/09/2015 12:00",2
"406","16/09/2015 16:00",1
"407","16/09/2015 18:00",1
"408","16/09/2015 21:00",2
"409","16/10/2015 00:00",1
"410","16/10/2015 17:00",2
"411","16/10/2015 23:00",2
"412","17/08/2015 21:00",2
"413","17/08/2015 22:00",3
"414","17/08/2015 23:00",1
"415","17/09/2015 08:00",1
"416","17/09/2015 09:00",2
"417","17/09/2015 16:00",2
"418","17/09/2015 19:00",1
"419","17/09/2015 20:00",1
"420","17/10/2015 00:00",1
"421","17/10/2015 08:00",1
"422","17/10/2015 12:00",1
"423","17/10/2015 16:00",1
"424","18/08/2015 01:00",1
"425","18/08/2015 03:00",2
"426","18/08/2015 06:00",1
"427","18/08/2015 08:00",1
"428","18/08/2015 09:00",1
"429","18/08/2015 13:00",3
"430","18/08/2015 14:00",2
"431","18/08/2015 15:00",1
"432","18/08/2015 16:00",1
"433","18/08/2015 17:00",2
"434","18/08/2015 19:00",3
"435","18/08/2015 20:00",5
"436","18/08/2015 21:00",3
"437","18/08/2015 22:00",1
"438","18/08/2015 23:00",1
"439","18/09/2015 10:00",1
"440","18/09/2015 12:00",3
"441","18/09/2015 17:00",1
"442","18/09/2015 20:00",1
"443","18/09/2015 21:00",7
"444","18/09/2015 23:00",2
"445","18/10/2015 12:00",1
"446","18/10/2015 17:00",2
"447","19/08/2015 00:00",1
"448","19/08/2015 02:00",1
"449","19/08/2015 06:00",1
"450","19/08/2015 10:00",1
"451","19/08/2015 11:00",1
"452","19/08/2015 12:00",6
"453","19/08/2015 13:00",1
"454","19/08/2015 14:00",1
"455","19/08/2015 15:00",2
"456","19/08/2015 17:00",2
"457","19/08/2015 18:00",2
"458","19/08/2015 19:00",5
"459","19/08/2015 20:00",1
"460","19/09/2015 10:00",2
"461","19/09/2015 12:00",1
"462","19/09/2015 14:00",2
"463","19/09/2015 17:00",2
"464","19/09/2015 19:00",1
"465","19/10/2015 03:00",1
"466","19/10/2015 12:00",1
"467","19/10/2015 22:00",1
"468","20/08/2015 15:00",1
"469","20/08/2015 16:00",2
"470","20/08/2015 17:00",2
"471","20/08/2015 18:00",2
"472","20/08/2015 19:00",3
"473","20/08/2015 20:00",2
"474","20/08/2015 21:00",6
"475","20/08/2015 22:00",1
"476","20/09/2015 20:00",1
"477","20/09/2015 21:00",2
"478","20/10/2015 02:00",1
"479","20/10/2015 07:00",2
"480","20/10/2015 08:00",1
"481","20/10/2015 09:00",4
"482","20/10/2015 11:00",2
"483","20/10/2015 13:00",1
"484","20/10/2015 16:00",3
"485","20/10/2015 19:00",1
"486","20/10/2015 20:00",1
"487","20/10/2015 21:00",1
"488","20/10/2015 22:00",3
"489","20/10/2015 23:00",1
"490","21/08/2015 07:00",1
"491","21/08/2015 08:00",2
"492","21/08/2015 12:00",2
"493","21/08/2015 14:00",2
"494","21/08/2015 15:00",2
"495","21/08/2015 16:00",3
"496","21/08/2015 18:00",2
"497","21/08/2015 21:00",3
"498","21/08/2015 22:00",5
"499","21/09/2015 09:00",2
"500","21/09/2015 10:00",1
"501","21/09/2015 11:00",8
"502","21/09/2015 12:00",2
"503","21/09/2015 13:00",1
"504","21/09/2015 16:00",1
"505","21/09/2015 17:00",1
"506","21/09/2015 18:00",1
"507","21/10/2015 04:00",1
"508","21/10/2015 07:00",1
"509","21/10/2015 09:00",2
"510","21/10/2015 10:00",1
"511","21/10/2015 12:00",1
"512","21/10/2015 20:00",5
"513","21/10/2015 21:00",1
"514","21/10/2015 22:00",3
"515","22/08/2015 10:00",1
"516","22/08/2015 11:00",2
"517","22/08/2015 12:00",1
"518","22/08/2015 13:00",1
"519","22/08/2015 14:00",2
"520","22/08/2015 18:00",2
"521","22/08/2015 19:00",1
"522","22/09/2015 05:00",1
"523","22/09/2015 07:00",1
"524","22/09/2015 10:00",2
"525","22/09/2015 12:00",1
"526","22/09/2015 13:00",1
"527","22/09/2015 17:00",1
"528","22/09/2015 20:00",1
"529","22/09/2015 21:00",1
"530","22/09/2015 22:00",4
"531","22/09/2015 23:00",1
"532","22/10/2015 07:00",5
"533","22/10/2015 09:00",1
"534","22/10/2015 11:00",2
"535","22/10/2015 13:00",1
"536","22/10/2015 15:00",2
"537","22/10/2015 17:00",1
"538","22/10/2015 21:00",1
"539","23/08/2015 00:00",1
"540","23/08/2015 08:00",2
"541","23/08/2015 13:00",1
"542","23/08/2015 14:00",1
"543","23/08/2015 17:00",1
"544","23/08/2015 18:00",1
"545","23/08/2015 20:00",1
"546","23/09/2015 00:00",2
"547","23/09/2015 07:00",1
"548","23/09/2015 12:00",1
"549","23/09/2015 13:00",1
"550","23/09/2015 19:00",5
"551","23/09/2015 20:00",5
"552","23/10/2015 08:00",1
"553","23/10/2015 12:00",1
"554","23/10/2015 14:00",2
"555","23/10/2015 16:00",1
"556","23/10/2015 21:00",1
"557","23/10/2015 22:00",1
"558","24/08/2015 00:00",1
"559","24/08/2015 09:00",1
"560","24/08/2015 10:00",2
"561","24/08/2015 14:00",2
"562","24/08/2015 15:00",1
"563","24/08/2015 17:00",1
"564","24/08/2015 22:00",4
"565","24/08/2015 23:00",1
"566","24/09/2015 07:00",4
"567","24/09/2015 08:00",1
"568","24/09/2015 11:00",1
"569","24/09/2015 13:00",2
"570","24/09/2015 15:00",1
"571","24/09/2015 21:00",4
"572","24/09/2015 22:00",1
"573","24/10/2015 08:00",1
"574","24/10/2015 20:00",3
"575","24/10/2015 22:00",1
"576","25/08/2015 00:00",1
"577","25/08/2015 08:00",1
"578","25/08/2015 10:00",1
"579","25/08/2015 12:00",2
"580","25/08/2015 15:00",1
"581","25/08/2015 16:00",3
"582","25/08/2015 17:00",2
"583","25/08/2015 18:00",1
"584","25/08/2015 19:00",1
"585","25/08/2015 20:00",2
"586","25/08/2015 21:00",5
"587","25/08/2015 22:00",2
"588","25/09/2015 01:00",1
"589","25/09/2015 03:00",1
"590","25/09/2015 04:00",1
"591","25/09/2015 07:00",1
"592","25/09/2015 15:00",4
"593","25/09/2015 17:00",1
"594","25/09/2015 20:00",1
"595","25/10/2015 14:00",10
"596","25/10/2015 19:00",1
"597","25/10/2015 20:00",2
"598","25/10/2015 21:00",2
"599","25/10/2015 23:00",1
"600","26/08/2015 10:00",3
"601","26/08/2015 12:00",1
"602","26/08/2015 14:00",1
"603","26/08/2015 15:00",1
"604","26/08/2015 16:00",2
"605","26/08/2015 19:00",1
"606","26/08/2015 20:00",1
"607","26/08/2015 21:00",1
"608","26/08/2015 22:00",1
"609","26/09/2015 12:00",1
"610","26/10/2015 07:00",2
"611","26/10/2015 08:00",2
"612","26/10/2015 13:00",1
"613","26/10/2015 19:00",3
"614","26/10/2015 20:00",2
"615","26/10/2015 21:00",1
"616","26/10/2015 23:00",1
"617","27/08/2015 04:00",1
"618","27/08/2015 08:00",2
"619","27/08/2015 09:00",1
"620","27/08/2015 13:00",1
"621","27/08/2015 16:00",1
"622","27/08/2015 18:00",1
"623","27/08/2015 19:00",2
"624","27/08/2015 21:00",7
"625","27/08/2015 22:00",2
"626","27/08/2015 23:00",1
"627","27/09/2015 10:00",3
"628","27/09/2015 12:00",3
"629","27/09/2015 18:00",4
"630","27/09/2015 19:00",2
"631","27/09/2015 21:00",1
"632","27/09/2015 22:00",7
"633","27/09/2015 23:00",2
"634","27/10/2015 00:00",1
"635","27/10/2015 08:00",7
"636","27/10/2015 09:00",4
"637","27/10/2015 14:00",1
"638","27/10/2015 17:00",1
"639","27/10/2015 18:00",1
"640","27/10/2015 20:00",1
"641","28/07/2015 23:00",2
"642","28/08/2015 09:00",1
"643","28/08/2015 10:00",1
"644","28/08/2015 14:00",2
"645","28/08/2015 15:00",1
"646","28/08/2015 17:00",1
"647","28/08/2015 18:00",2
"648","28/08/2015 19:00",1
"649","28/08/2015 22:00",1
"650","28/09/2015 11:00",1
"651","28/09/2015 14:00",2
"652","28/09/2015 20:00",1
"653","28/09/2015 23:00",1
"654","28/10/2015 00:00",1
"655","28/10/2015 02:00",1
"656","28/10/2015 08:00",7
"657","28/10/2015 09:00",1
"658","28/10/2015 11:00",1
"659","28/10/2015 16:00",1
"660","28/10/2015 20:00",1
"661","28/10/2015 21:00",2
"662","28/10/2015 22:00",1
"663","29/07/2015 00:00",1
"664","29/07/2015 01:00",3
"665","29/07/2015 02:00",1
"666","29/07/2015 06:00",2
"667","29/07/2015 07:00",2
"668","29/07/2015 08:00",6
"669","29/07/2015 09:00",8
"670","29/07/2015 11:00",4
"671","29/07/2015 12:00",5
"672","29/07/2015 13:00",4
"673","29/07/2015 14:00",6
"674","29/07/2015 15:00",3
"675","29/07/2015 16:00",3
"676","29/07/2015 17:00",6
"677","29/07/2015 18:00",3
"678","29/07/2015 19:00",2
"679","29/07/2015 20:00",8
"680","29/07/2015 21:00",14
"681","29/07/2015 22:00",8
"682","29/07/2015 23:00",4
"683","29/08/2015 00:00",1
"684","29/08/2015 03:00",1
"685","29/08/2015 08:00",2
"686","29/08/2015 11:00",1
"687","29/08/2015 12:00",1
"688","29/08/2015 14:00",1
"689","29/08/2015 17:00",1
"690","29/08/2015 20:00",2
"691","29/08/2015 21:00",40
"692","29/08/2015 22:00",5
"693","29/08/2015 23:00",2
"694","29/09/2015 09:00",1
"695","29/09/2015 15:00",1
"696","29/09/2015 21:00",3
"697","29/10/2015 00:00",1
"698","29/10/2015 01:00",2
"699","29/10/2015 02:00",1
"700","29/10/2015 08:00",3
"701","29/10/2015 09:00",1
"702","29/10/2015 10:00",1
"703","29/10/2015 14:00",1
"704","29/10/2015 16:00",2
"705","30/07/2015 03:00",3
"706","30/07/2015 07:00",2
"707","30/07/2015 08:00",2
"708","30/07/2015 09:00",7
"709","30/07/2015 10:00",2
"710","30/07/2015 11:00",4
"711","30/07/2015 12:00",5
"712","30/07/2015 13:00",5
"713","30/07/2015 14:00",10
"714","30/07/2015 15:00",3
"715","30/07/2015 16:00",4
"716","30/07/2015 17:00",7
"717","30/07/2015 18:00",4
"718","30/07/2015 19:00",3
"719","30/07/2015 20:00",5
"720","30/07/2015 21:00",12
"721","30/07/2015 22:00",9
"722","30/07/2015 23:00",2
"723","30/08/2015 00:00",1
"724","30/08/2015 02:00",1
"725","30/08/2015 06:00",1
"726","30/08/2015 12:00",1
"727","30/08/2015 14:00",1
"728","30/08/2015 16:00",1
"729","30/08/2015 19:00",2
"730","30/08/2015 21:00",1
"731","30/08/2015 23:00",1
"732","30/09/2015 08:00",1
"733","30/09/2015 09:00",1
"734","30/09/2015 10:00",1
"735","30/09/2015 14:00",1
"736","30/09/2015 19:00",2
"737","30/09/2015 20:00",1
"738","30/09/2015 21:00",2
"739","30/09/2015 23:00",5
"740","30/10/2015 06:00",1
"741","30/10/2015 07:00",1
"742","30/10/2015 08:00",3
"743","30/10/2015 12:00",1
"744","30/10/2015 16:00",1
"745","30/10/2015 17:00",1
"746","30/10/2015 19:00",1
"747","30/10/2015 20:00",1
"748","30/10/2015 21:00",1
"749","31/07/2015 00:00",1
"750","31/07/2015 01:00",3
"751","31/07/2015 03:00",1
"752","31/07/2015 07:00",2
"753","31/07/2015 08:00",31
"754","31/07/2015 09:00",50
"755","31/07/2015 10:00",27
"756","31/07/2015 11:00",75
"757","31/07/2015 12:00",78
"758","31/07/2015 13:00",35
"759","31/07/2015 14:00",242
"760","31/07/2015 15:00",39
"761","31/07/2015 16:00",19
"762","31/07/2015 17:00",7
"763","31/07/2015 18:00",10
"764","31/07/2015 19:00",8
"765","31/07/2015 20:00",10
"766","31/07/2015 21:00",9
"767","31/07/2015 22:00",5
"768","31/07/2015 23:00",2
"769","31/08/2015 09:00",2
"770","31/08/2015 11:00",3
"771","31/08/2015 12:00",1
"772","31/08/2015 13:00",1
"773","31/08/2015 14:00",1
"774","31/08/2015 16:00",1
"775","31/08/2015 19:00",4
"776","31/08/2015 20:00",1
"777","31/10/2015 14:00",1
